"GF","W","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","MaxPd","MaxV2d","MaxV3d","MaxM2d","MaxM3d","MaxTd","MaxPc","MaxV2c","MaxV3c","MaxM2c","MaxM3c","MaxTc","U1","U2","U3","R1","R2","R3"
"4","214756.58504044","11990.394397785","16134.394598174","16674.457938194","18914.662321776","22603.080069233","22251.022292809","19350.580864655","19241.315833023","21868.545804008","18678.512308553","17062.163881331","9987.454730895","37272.60454867","10418.995211305","1888.030262223","603644.01143147","1265812.2960445","42182.717599741","20612.389295958","8594.248733438","1290.875515805","275971.0754448","1040926.1144998","17991.02302159","0.076336613","0.61676861","0.000114897","0.001759389","6.762E-6","6.762E-6"
"3","219931.41663125","11844.94674019","18376.744294152","17018.888584889","22545.521880564","20610.251498439","18792.726230691","19586.355533897","22086.133063653","22447.621119753","16302.414729879","18839.070650685","11480.742304456","9462.092329363","3937.966011775","487.542807162","58386.024019371","512792.51141935","6294.46149656","10401.91307525","81.089837715","177.065805319","63262.684380864","15925.647240747","17326.130646079","0.00176352","0.000399926","-0.00130015","2.022E-6","6.512E-6","6.512E-6"
"4","215123.89619027","10016.66044976","16396.300344558","18983.673964062","19076.056902739","19091.688628008","21296.941152154","22777.83783561","22257.232312225","21758.826407486","17812.502907469","15004.108876327","10652.066409875","37275.634973725","10424.861409349","1888.699143646","603768.64287013","1266877.4047627","42212.264690665","20624.786084921","8596.024303992","1295.33530401","277062.61153439","1040851.9825286","18361.117554025","0.076381031","0.616762209","0.000114897","0.001759408","6.901E-6","6.901E-6"
"4","212785.16772128","8317.717443544","17375.981042989","16644.818260062","18882.25523872","21725.35026077","22002.362174064","22195.976914878","22883.90507211","19595.282919107","15658.628890311","18675.711682114","8827.17782261","37270.935275828","10429.027795532","1888.928108417","603833.72907613","1266560.571764","42237.253640616","20627.980845535","8596.687235873","1301.145925265","278484.76489921","1040748.975379","18760.239205932","0.076438903","0.61675403","0.000114897","0.001759333","7.051E-6","7.051E-6"
"4","215169.31316919","11855.536871235","16923.83374481","14938.748448372","19059.99401799","21367.14353755","21177.025176066","19413.599731891","22233.514640148","22151.392799395","17720.60070879","17641.85334361","10686.070149329","37265.439148648","10411.143182987","1884.835313188","602838.74045722","1265598.3070928","42151.910117367","20615.68104619","8594.35259565","1291.480141151","276119.05789516","1040690.7968018","17691.381507921","0.076342635","0.616751806","0.000114896","0.001759308","6.649E-6","6.649E-6"
"4","217712.34556073","11822.448821383","19069.212149476","15706.358758813","19878.773505258","22852.871123862","19283.327078842","19531.264859468","21904.219719187","22969.964793804","18261.679307182","18002.668519986","8429.556923472","37271.824858724","10409.717514814","1884.224280872","602699.37810437","1265755.7653121","42149.056504865","20616.081084567","8594.692144185","1290.7927325","275950.81417666","1040719.2157646","17569.576635144","0.076335789","0.616754288","0.000114897","0.001759334","6.604E-6","6.604E-6"
"4","207125.43684822","8339.845172665","18678.736169771","18108.110442943","19763.031101715","22045.901572263","18765.57774347","21318.269156767","19102.286823808","20147.586300947","16348.598853705","15177.100358897","9330.393151266","37248.12582818","10401.581455706","1882.116387672","602182.16124271","1264450.2413926","42105.987173636","20602.810840876","8592.120109615","1286.126407867","274808.72816083","1040429.7248898","17088.662741606","0.076289313","0.616732335","0.000114896","0.001759264","6.423E-6","6.423E-6"
"4","214446.63213934","10890.094225117","17343.860962858","18947.92143549","19300.571850441","18909.010604919","22482.896323567","21405.625908657","22678.038231784","19603.138348889","16603.473691042","16235.761347506","10046.239209066","37267.969053214","10420.691847817","1887.341964583","603409.7186661","1265915.2357991","42197.401877824","20618.499567505","8595.143368727","1295.285608395","277050.44849993","1040778.8101126","18224.954361806","0.076380536","0.616757155","0.000114897","0.001759347","6.85E-6","6.85E-6"
"2","216408.05432745","9844.248208779","18090.571655299","19038.841696386","19634.95622929","19570.59479109","20206.869379148","20661.938666817","20922.146319722","20595.498066705","18225.655221065","18712.146842771","10904.587250377","9454.173853105","3936.648758459","487.032148124","58264.499228034","512586.12003857","6290.088233637","10402.115141183","80.620742871","176.972042968","63229.184642952","15936.764763115","17245.935739787","0.001762586","0.000393694","-0.001300151","1.996E-6","6.482E-6","6.482E-6"
"2","221040.80882315","9409.740727809","17413.574093838","16979.647278425","19865.485091539","22644.64384481","22511.849791564","22048.417111187","22622.985841411","22906.051768917","15990.169807037","18076.959526601","10571.28394001","9487.417553654","3962.964814006","495.662677363","59693.559355373","515074.90709324","6435.215028867","10432.150129467","86.675793421","193.275537597","69054.153688819","17178.891394492","18903.35504412","0.001924964","0.000415963","-0.001300149","2.079E-6","7.105E-6","7.105E-6"
"2","214326.04269996","11759.983027932","16094.657387932","16764.705306036","21322.71619152","18812.793684595","21739.374230642","20950.93722147","19747.030198236","19924.966640866","15928.66499505","19100.449415326","12179.764400354","9444.703304951","3933.587268123","485.3201457","58022.06514484","512082.620568","6280.532860346","10399.835376773","79.931909796","177.563672358","63440.564041145","15777.719657564","17193.234148054","0.001768479","0.000385671","-0.00130015","1.941E-6","6.462E-6","6.462E-6"
"4","217955.75733534","12071.587538817","18601.819018954","17384.730197415","22200.515593459","22566.92318313","22681.329958213","19084.991569177","21270.008468083","19513.552476488","15519.011618623","15426.784873145","11634.502839841","37272.974766714","10425.663721458","1888.858758716","603833.30442713","1266978.8521622","42216.214276549","20624.917455512","8595.590798532","1294.743197194","276917.69300279","1040731.7455102","18360.878865532","0.076375134","0.61675266","0.000114897","0.001759387","6.901E-6","6.901E-6"
"4","211693.87479381","10397.425759026","17118.914639224","18281.944562733","21428.718079653","20176.69712862","20400.021010373","18877.521067518","21022.20017544","21467.03793193","15094.147042452","17964.391880393","9464.85551645","37252.81809926","10400.998856924","1881.851693731","602068.40942002","1264669.3284086","42104.869251644","20603.709295683","8592.319252052","1285.198433324","274581.6057825","1040495.9941266","17014.941034902","0.076280071","0.616738497","0.000114896","0.001759286","6.395E-6","6.395E-6"
"1","210489.22244957","10401.963495021","15466.840811364","18668.395146448","21181.072609282","21202.720903047","18854.084429411","21601.578230703","19097.387573692","22373.41148742","16348.47739169","17079.424706331","8213.865665161","9456.12491386","3932.369023111","485.974026618","57963.338330852","512342.58484666","6270.792019205","10401.010059783","80.798524673","175.691471275","62771.657552013","15795.465223146","17024.955081364","0.001749832","0.000395136","-0.00130015","1.997E-6","6.399E-6","6.399E-6"
"1","212421.31219117","8150.72437836","15693.8025095","18096.11599179","21340.975354845","22981.109935642","19117.234869857","20244.573356745","20808.132810023","21308.103266255","17401.192983612","18872.513440751","8406.833293793","9465.990452674","3941.370347957","488.989807037","58560.553621972","513257.5141546","6309.933239753","10408.624686064","82.307517705","179.360924668","64082.692573248","16209.109803203","17499.798793617","0.001786379","0.00039791","-0.001300149","2.025E-6","6.577E-6","6.577E-6"
"1","218191.62804917","10442.086229467","14829.424998679","17611.018722811","22408.185861941","20393.221795388","21931.873312324","22318.699392379","20342.164393025","22316.078048331","15795.343573444","18919.467558741","10884.064162639","9472.513380367","3947.292500246","490.631390351","58799.612985529","513736.69880791","6353.857377041","10417.195763712","83.938053313","184.747004678","66007.049899862","16512.601739149","17976.745987259","0.001840022","0.000404582","-0.00130015","2.047E-6","6.757E-6","6.757E-6"
"2","211886.42446646","10823.502846202","16113.772182497","15196.397542239","20773.829542896","22355.01653981","22770.029371722","19591.314488718","20433.819957263","20437.666737371","14815.875299158","17478.818997054","11096.380961527","9460.824467836","3954.521537993","492.701383606","59551.101700529","513864.9891658","6379.403332593","10412.485495796","82.125966151","184.312283572","65851.731236839","16518.903016073","18258.803207156","0.001835693","0.000403559","-0.00130015","2.027E-6","6.863E-6","6.863E-6"
"4","216965.75928244","11161.044971849","14915.985060659","16824.831854188","21764.612668143","22008.755007867","22606.771213297","20633.041459503","21979.103397323","21064.434568366","18258.009883187","16676.890571226","9072.278626834","37284.740308124","10425.381902549","1888.296496888","603646.42066592","1266944.6513055","42216.240145049","20627.990736738","8597.568271329","1297.985939795","277711.356382","1040851.3912814","18463.483142391","0.076407431","0.61676283","0.000114897","0.001759407","6.94E-6","6.94E-6"
"3","213635.08694217","11759.226581344","17480.986854087","18430.538354625","18968.521567227","20074.343037342","21286.511828956","20601.241089414","22524.297257434","21269.262456364","15627.673805869","17476.637901822","8135.846207688","9461.688597138","3946.652305112","490.023632561","58890.109081697","513300.79511422","6344.183679697","10410.767873659","82.200271334","182.851709626","65329.892317025","16307.386184065","17877.329972274","0.001821146","0.00040004","-0.00130015","2.005E-6","6.719E-6","6.719E-6"
"2","211489.6303182","9769.108849423","18248.92992405","15328.476290801","20644.219043094","18763.833412938","20019.23154656","21786.156107333","18937.59778653","21374.333462754","18749.369755764","15964.111926473","11904.262212479","9445.022276513","3932.966675098","485.412413283","57993.574089121","512210.45822733","6265.082151626","10399.311343538","79.259750698","175.799037692","62810.089254053","15786.450786161","17042.556727441","0.001750903","0.000387548","-0.00130015","1.968E-6","6.406E-6","6.406E-6"
"4","220425.17808184","12144.158521221","17190.508113464","17212.55502929","21971.414264979","23016.894878077","19578.728408056","22870.749001077","18700.721996942","21983.163664595","18376.184346054","18529.873681692","8850.226176393","37275.766272018","10413.677458625","1885.299608948","602900.86197558","1265962.8815144","42163.264353285","20618.389784439","8595.846419011","1292.315169296","276323.43158151","1040727.3849778","17796.223218529","0.076350952","0.616754303","0.000114897","0.001759375","6.689E-6","6.689E-6"
"3","218191.20301907","10788.25641135","18753.092863723","17303.19447609","19696.51151583","20139.148858514","21553.285849042","19406.899371339","22327.435196234","22927.833823947","17337.656097273","16576.219243945","11381.669311788","9466.0383624","3941.427066157","488.925618522","58468.396595329","513334.27703469","6311.667845549","10411.324612305","82.363732062","180.541386455","64504.452050432","16307.570138608","17548.327584066","0.001798136","0.000399393","-0.001300149","2.008E-6","6.596E-6","6.596E-6"
"3","212004.39240071","12036.441286984","15496.204505245","17396.739551347","20412.805730158","22759.643177873","19532.880359233","19389.088345954","20083.088351798","22370.551392792","17182.261886993","15334.07067939","10010.617132945","9462.150966348","3939.055339338","488.067632495","58556.205455474","512819.83836185","6298.803303469","10403.090376998","81.146954741","176.813063383","63172.383866134","15967.457710722","17310.325103823","0.001761003","0.000400783","-0.00130015","2.022E-6","6.506E-6","6.506E-6"
